Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Target
0,46.74,2.729,190.9964377,7.508,1970,1,1,1,1163878.49
0,90.16,3.638,216.1678032,6.529,1970,1,1,1,289886.16
0,49.47,2.962,126.4420645,13.975,1970,1,1,1,1672352.29
0,64.95,3.109,126.5621,14.099,1970,1,1,1,337723.49
0,67.08,2.713,136.6317821,8.861,1970,1,1,1,758069.78
0,57.16,3.669,220.6974332,7.057,1970,1,1,1,755084.4
0,72.94,3.512,130.737871,5.936,1970,1,1,1,877813.33
0,55.78,3.746,138.1174194,4.125,1970,1,1,1,1079386.88
0,56.53,4.153,142.8633629,8.0,1970,1,1,1,1620374.24
1,32.42,3.389,212.4035763,7.082,1970,1,1,1,683665.37
1,46.67,3.186,136.6895714,8.021,1970,1,1,1,2627910.75
0,50.24,2.919,132.8170968,10.524,1970,1,1,1,505221.17
1,89.06,3.771,129.3686129,8.257,1970,1,1,1,608390.94
0,21.84,3.391,133.0285161,7.771,1970,1,1,1,487311.03
0,77.02,4.058,131.136,7.382,1970,1,1,1,609274.89
0,82.15,3.407,220.4494148,6.989,1970,1,1,1,333146.88
0,51.51,3.016,215.1268275,7.551,1970,1,1,1,1187776.19
0,74.37,2.81,132.4976,10.16,1970,1,1,1,585548.79
0,65.54,3.907,219.1746922,6.297,1970,1,1,1,836049.89
0,39.79,3.739,213.4725116,6.961,1970,1,1,1,2045837.55
0,84.71,3.648,214.6964908,7.931,1970,1,1,1,794397.89
0,64.08,2.83,132.4357419,9.269,1970,1,1,1,1173521.82
0,32.23,3.695,213.2732106,6.961,1970,1,1,1,654088.02
0,65.13,2.795,210.9891204,6.465,1970,1,1,1,288839.73
0,25.92,2.784,204.2471935,8.187,1970,1,1,1,2401395.47
0,61.05,4.17,137.9230667,8.983,1970,1,1,1,1208654.4
0,58.54,3.332,219.4000812,6.551,1970,1,1,1,1523420.38
0,48.71,3.01,215.5065821,7.551,1970,1,1,1,364866.24
0,45.48,3.571,136.4666667,4.42,1970,1,1,1,1345631.96
1,81.93,2.565,214.8065431,7.346,1970,1,1,1,1231428.46
0,71.61,3.485,194.3796374,6.901,1970,1,1,1,1328740.71
0,59.61,3.045,214.7775231,6.858,1970,1,1,1,1572117.54
0,63.27,4.034,134.7677742,4.781,1970,1,1,1,1361945.18
0,54.4,3.909,128.6160645,14.021,1970,1,1,1,1201059.72
0,71.09,3.721,223.3737593,5.603,1970,1,1,1,307306.76
0,67.18,2.72,211.8137436,7.838,1970,1,1,1,1459409.1
0,62.79,2.728,215.3256258,7.564,1970,1,1,1,386635.03
0,70.01,3.798,142.1095438,7.671,1970,1,1,1,1102857.37
0,89.13,3.765,130.7196333,10.926,1970,1,1,1,1014898.78
0,76.61,2.815,182.3187801,8.743,1970,1,1,1,800147.84
0,89.57,3.494,221.5954138,6.565,1970,1,1,1,430878.28
0,88.09,3.407,221.5785461,6.565,1970,1,1,1,677789.14
0,57.06,3.236,126.9835806,9.003,1970,1,1,1,555075.27
0,73.2,2.924,132.5825806,8.099,1970,1,1,1,598553.43
0,87.04,3.494,223.5699533,5.668,1970,1,1,1,1588380.73
0,31.59,3.263,133.3701429,9.131,1970,1,1,1,1095058.57
0,71.82,3.013,126.2791667,14.313,1970,1,1,1,1334571.87
0,73.52,2.86,132.7248387,8.117,1970,1,1,1,1366381.6
0,37.21,3.095,196.5458309,6.589,1970,1,1,1,1208191.61
0,50.96,2.935,132.0644333,10.16,1970,1,1,1,501013.47
0,45.61,3.604,136.4884516,8.471,1970,1,1,1,1106642.63
0,73.08,2.854,209.9984585,8.2,1970,1,1,1,1287288.59
0,78.31,3.501,225.300865,5.679,1970,1,1,1,921161.2
0,90.47,3.875,130.7562667,11.627,1970,1,1,1,1129031.98
0,42.87,2.983,210.2379731,8.395,1970,1,1,1,525616.9
0,66.33,2.808,209.2691428,8.464,1970,1,1,1,1242874.98
0,50.11,2.925,126.6042857,13.975,1970,1,1,1,342023.92
0,31.65,3.031,196.8728921,6.589,1970,1,1,1,1208825.6
0,69.54,3.742,214.5513278,7.139,1970,1,1,1,694765.95
0,78.89,3.811,208.5937018,7.274,1970,1,1,1,1950904.84
0,71.28,3.576,222.0510793,6.228,1970,1,1,1,300236.85
0,37.64,3.287,127.1917742,14.021,1970,1,1,1,1402902.47
1,55.03,2.943,214.6986466,7.564,1970,1,1,1,1172003.1
0,6.23,2.891,127.1917742,6.866,1970,1,1,1,1083071.14
0,69.65,3.937,140.2735,7.85,1970,1,1,1,1613773.9
1,49.96,2.828,126.4962581,9.765,1970,1,1,1,575709.96
0,64.47,4.003,128.8238065,13.736,1970,1,1,1,998362.05
0,48.46,2.843,212.9804059,7.007,1970,1,1,1,1834737.58
0,28.5,3.638,207.8823043,7.287,1970,1,1,1,618377.79
0,62.87,3.585,197.9290378,7.872,1970,1,1,1,686345.69
0,76.49,3.698,129.7706452,8.01,1970,1,1,1,272487.33
0,95.36,3.842,129.0894,8.257,1970,1,1,1,506343.83
0,74.66,3.506,226.9873637,6.034,1970,1,1,1,405432.7
0,69.12,3.985,208.556714,7.287,1970,1,1,1,1944433.17
0,68.99,2.77,136.557015,8.433,1970,1,1,1,1081420.96
0,60.91,3.882,130.6457931,7.603,1970,1,1,1,248051.53
0,80.11,4.088,131.1266667,7.382,1970,1,1,1,1712987.56
1,36.33,3.129,223.0576765,6.123,1970,1,1,1,858572.22
0,51.0,2.85,204.0252842,7.856,1970,1,1,1,2405395.22
0,64.28,4.254,131.108,11.627,1970,1,1,1,1083811.19
0,43.8,3.957,137.7970968,8.304,1970,1,1,1,1200815.3
0,42.52,3.796,141.0161924,8.009,1970,1,1,1,1564246.02
0,40.5,2.826,131.9019677,5.435,1970,1,1,1,1556627.62
0,85.03,3.017,126.1069032,9.199,1970,1,1,1,469598.57
0,72.79,3.843,129.7936774,7.874,1970,1,1,1,515599.7
0,88.57,3.793,129.1125,8.257,1970,1,1,1,593234.27
0,67.7,3.786,138.1295333,8.15,1970,1,1,1,636737.65
0,70.55,3.532,193.3125484,8.622,1970,1,1,1,1144254.26
0,56.89,2.849,126.3815484,7.61,1970,1,1,1,270110.3
0,72.12,4.134,128.9553,13.736,1970,1,1,1,362952.34
0,77.27,4.186,131.1453333,11.627,1970,1,1,1,1041995.22
0,73.7,4.301,131.1930968,6.895,1970,1,1,1,253731.13
0,50.97,4.029,138.9117,8.243,1970,1,1,1,1074079.0
0,38.64,3.735,192.7252006,6.339,1970,1,1,1,423805.22
0,64.12,2.719,210.4798874,8.2,1970,1,1,1,753664.12
0,73.05,3.842,129.7821613,12.89,1970,1,1,1,402709.17
0,72.81,2.633,203.6651786,10.21,1970,1,1,1,713332.54
0,54.68,3.889,141.6269332,7.503,1970,1,1,1,992774.4
0,74.06,3.57,222.0951719,6.228,1970,1,1,1,287360.05
0,59.85,3.443,130.1575161,7.545,1970,1,1,1,636372.37
0,30.53,3.351,132.8823226,7.771,1970,1,1,1,509640.77
0,55.76,2.711,209.7870932,8.554,1970,1,1,1,404438.51
0,36.04,3.638,137.9558929,8.252,1970,1,1,1,951588.37
0,81.26,3.62,220.8526787,6.623,1970,1,1,1,522665.04
0,67.59,3.688,213.1623524,9.575,1970,1,1,1,640159.04
0,70.42,3.874,138.2814516,9.419,1970,1,1,1,615026.15
0,68.28,3.786,138.1295333,8.983,1970,1,1,1,1364445.98
1,68.74,3.738,209.0225562,7.274,1970,1,1,1,2050542.56
0,81.88,2.602,210.1286794,8.36,1970,1,1,1,432451.91
0,69.56,2.78,204.670036,7.856,1970,1,1,1,780444.94
0,85.2,3.001,126.2346,14.313,1970,1,1,1,850936.26
0,67.87,2.808,210.1495463,8.2,1970,1,1,1,471054.16
1,35.23,3.536,136.4788,4.42,1970,1,1,1,2057059.53
1,23.63,3.116,130.3849032,6.403,1970,1,1,1,880165.7
1,45.62,3.129,220.1178226,6.3,1970,1,1,1,349624.88
0,83.17,3.62,225.6925864,6.334,1970,1,1,1,1409515.73
0,72.26,2.65,126.1069032,9.816,1970,1,1,1,875976.83
0,70.01,3.798,138.1138065,9.14,1970,1,1,1,576252.35
1,52.27,3.722,130.3849032,12.187,1970,1,1,1,469787.38
0,48.68,4.021,137.5843871,8.659,1970,1,1,1,1239299.12
0,45.91,2.917,136.7862258,8.763,1970,1,1,1,843755.12
0,53.39,3.541,129.9845484,8.01,1970,1,1,1,256235.19
0,50.81,2.961,132.2230323,8.512,1970,1,1,1,986765.01
0,51.6,2.699,126.4912903,7.127,1970,1,1,1,2013115.79
0,79.93,2.705,209.9398091,8.464,1970,1,1,1,479195.02
0,82.15,3.393,220.4494148,6.989,1970,1,1,1,508573.16
0,45.88,3.0,205.0992811,7.484,1970,1,1,1,2105058.91
0,78.83,2.671,126.0766452,7.372,1970,1,1,1,1997181.09
0,39.28,3.273,130.2792258,9.653,1970,1,1,1,910899.05
0,76.02,2.64,214.7418728,6.315,1970,1,1,1,787295.09
1,47.87,2.946,126.4962581,13.975,1970,1,1,1,1117863.33
0,45.56,3.36,223.7079023,5.825,1970,1,1,1,927610.69
0,76.38,3.922,185.7545,8.521,1970,1,1,1,2079899.47
1,44.03,3.409,223.9953006,5.667,1970,1,1,1,609736.12
0,59.01,4.062,208.7583165,7.287,1970,1,1,1,1953416.06
1,84.04,2.961,126.1145806,9.199,1970,1,1,1,589091.04
0,57.36,3.045,213.2478853,7.742,1970,1,1,1,1686842.78
0,90.49,3.638,217.1438281,6.925,1970,1,1,1,1484995.38
1,70.19,3.619,129.3686129,6.56,1970,1,1,1,295811.25
0,81.52,3.355,215.4532259,8.177,1970,1,1,1,516402.1
0,50.13,2.849,131.9408065,8.512,1970,1,1,1,1022293.81
1,83.07,4.124,130.9325484,7.17,1970,1,1,1,617405.35
0,62.25,3.524,216.3841249,6.855,1970,1,1,1,1459276.77
0,64.61,3.906,215.7960035,7.682,1970,1,1,1,1629391.28
0,37.25,3.493,130.4546207,9.653,1970,1,1,1,1123446.51
0,52.52,2.843,203.4475786,10.21,1970,1,1,1,598679.02
0,86.31,2.692,203.5385,9.816,1970,1,1,1,713479.91
0,66.3,3.848,190.9964479,8.567,1970,1,1,1,800842.28
0,73.45,3.688,222.3135926,5.801,1970,1,1,1,333870.52
0,48.87,3.548,195.1789994,8.513,1970,1,1,1,1151258.74
0,86.18,2.637,211.1096543,8.2,1970,1,1,1,1368090.08
1,28.49,3.177,132.8150323,10.524,1970,1,1,1,465992.02
0,24.24,2.728,190.9741069,9.137,1970,1,1,1,599730.07
0,27.03,3.113,196.9432711,8.256,1970,1,1,1,620908.18
0,41.59,3.389,140.528765,8.745,1970,1,1,1,1550214.02
0,91.74,3.743,129.2405806,13.503,1970,1,1,1,362224.7
0,84.14,2.653,210.0975233,8.464,1970,1,1,1,485419.39
0,48.91,3.172,218.7147333,7.866,1970,1,1,1,1584083.95
0,55.28,4.0,142.8633629,7.543,1970,1,1,1,978027.95
0,34.77,3.72,134.1777742,4.781,1970,1,1,1,947753.32
0,57.71,4.095,138.4959286,8.252,1970,1,1,1,1001558.74
1,63.36,2.837,132.7564516,8.099,1970,1,1,1,1591453.39
0,60.88,4.046,137.9230667,8.304,1970,1,1,1,1025813.8
0,87.24,3.554,214.4239935,8.177,1970,1,1,1,506897.98
0,31.62,3.301,136.5292811,8.021,1970,1,1,1,2350098.36
0,58.99,3.882,142.7624113,8.665,1970,1,1,1,865137.6
0,59.12,3.881,131.108,9.575,1970,1,1,1,987353.65
0,50.01,3.203,126.7934,14.313,1970,1,1,1,1121934.15
0,37.65,3.158,222.6561203,6.054,1970,1,1,1,630327.28
0,17.0,3.281,133.4921429,5.114,1970,1,1,1,1206917.2
0,64.33,3.308,218.793912,6.3,1970,1,1,1,307944.37
0,78.95,3.689,142.2548214,8.239,1970,1,1,1,1755889.53
0,76.87,3.886,139.5442083,7.85,1970,1,1,1,2000055.27
0,39.42,3.065,132.7566667,10.524,1970,1,1,1,642678.53
0,55.07,2.886,212.9165082,7.007,1970,1,1,1,2727575.18
0,53.69,3.821,185.5339821,8.521,1970,1,1,1,1974960.86
0,51.52,3.953,214.1647079,6.961,1970,1,1,1,2074721.74
0,56.54,4.288,130.8966452,7.545,1970,1,1,1,561226.38
0,64.05,3.689,142.1158099,8.876,1970,1,1,1,873415.01
0,73.7,3.63,220.4252149,6.989,1970,1,1,1,534847.96
0,91.1,3.682,219.0768548,6.404,1970,1,1,1,471449.98
0,43.43,3.287,127.1917742,8.744,1970,1,1,1,592947.75
0,27.69,3.406,192.1237981,8.818,1970,1,1,1,635014.69
0,40.3,3.065,132.9783226,8.067,1970,1,1,1,1490235.86
0,58.29,3.903,197.6063534,8.09,1970,1,1,1,1187384.53
0,61.02,3.055,136.7375484,8.021,1970,1,1,1,1688955.49
0,69.66,2.797,126.1283548,6.697,1970,1,1,1,893504.87
0,41.42,3.6,133.7361429,10.256,1970,1,1,1,493430.45
0,65.04,3.747,131.136,9.575,1970,1,1,1,991104.4
0,26.39,3.24,133.1834194,10.256,1970,1,1,1,504126.89
0,73.08,2.854,209.9984585,8.2,1970,1,1,1,723559.88
0,47.35,4.029,138.9117,4.145,1970,1,1,1,982523.26
0,43.49,2.654,126.5782857,8.623,1970,1,1,1,1971057.44
0,60.26,3.583,136.5150968,8.471,1970,1,1,1,953533.95
0,62.73,3.313,218.7687195,7.244,1970,1,1,1,301444.94
0,42.49,3.487,128.7199355,7.193,1970,1,1,1,1864238.64
0,86.01,3.001,126.2346,9.003,1970,1,1,1,481523.93
0,67.73,2.645,126.2791667,7.127,1970,1,1,1,1951494.85
0,70.97,2.899,204.1406556,7.856,1970,1,1,1,2065984.95
0,69.21,2.69,190.0990028,7.335,1970,1,1,1,1338132.72
0,68.9,3.827,135.7837419,4.584,1970,1,1,1,953252.14
0,82.51,3.256,221.5616784,6.565,1970,1,1,1,1374301.34
0,64.76,3.684,136.4195,4.584,1970,1,1,1,1275597.85
0,60.32,3.63,222.4521862,6.132,1970,1,1,1,1550385.65
0,68.53,3.851,135.2652667,9.966,1970,1,1,1,545368.17
0,78.62,3.933,129.0623548,8.494,1970,1,1,1,1743000.38
0,64.82,2.718,132.7619333,9.342,1970,1,1,1,950862.92
0,50.5,3.29,219.7188636,7.057,1970,1,1,1,1660906.14
0,34.61,3.439,140.6461359,7.503,1970,1,1,1,895358.2
0,86.84,3.935,129.0432,13.736,1970,1,1,1,986504.93
0,83.58,3.638,221.9415576,6.565,1970,1,1,1,763867.59
0,79.32,2.808,182.3806,8.899,1970,1,1,1,792299.15
1,45.99,3.225,129.8364,10.148,1970,1,1,1,1345595.82
1,53.25,3.622,129.8364,12.89,1970,1,1,1,1929738.27
0,70.82,3.703,208.9625161,7.274,1970,1,1,1,2141765.98
0,77.2,3.647,191.1655664,8.684,1970,1,1,1,1479514.66
1,47.6,3.129,218.2302364,7.716,1970,1,1,1,1537139.56
0,31.6,2.992,127.3009355,6.51,1970,1,1,1,1865502.46
0,49.91,2.762,190.8623087,7.508,1970,1,1,1,1133913.33
0,50.39,2.915,126.5621,8.107,1970,1,1,1,1819660.44
0,54.23,4.055,138.0882667,8.15,1970,1,1,1,579539.95
0,43.83,3.01,212.1970577,7.742,1970,1,1,1,1316899.31
0,45.22,2.957,131.9019677,8.211,1970,1,1,1,1478321.26
0,72.87,3.963,138.1857097,8.953,1970,1,1,1,1397970.54
0,58.21,4.046,185.9374378,8.521,1970,1,1,1,810150.64
0,59.87,3.045,212.9033115,8.028,1970,1,1,1,884701.92
0,44.13,2.745,190.7763218,9.137,1970,1,1,1,480239.88
0,26.26,3.077,130.3496774,6.403,1970,1,1,1,864852.85
0,70.27,3.617,222.8159296,6.17,1970,1,1,1,1998321.04
0,35.77,2.976,214.7415521,6.262,1970,1,1,1,873065.23
0,85.54,2.604,210.3617581,8.36,1970,1,1,1,437949.9
0,68.11,2.72,212.3691867,6.768,1970,1,1,1,280681.2
0,56.51,2.869,203.3996521,10.21,1970,1,1,1,615761.77
0,80.57,3.346,222.3900046,5.801,1970,1,1,1,325041.68
0,70.72,2.725,211.5187208,8.163,1970,1,1,1,459631.74
0,69.03,3.353,220.9144005,7.197,1970,1,1,1,394976.36
0,45.63,3.138,132.9172,8.275,1970,1,1,1,1277150.6
0,79.18,3.624,130.8853548,5.407,1970,1,1,1,339490.69
0,63.59,3.877,225.1179914,5.679,1970,1,1,1,872288.46
0,29.98,2.667,126.5522857,8.119,1970,1,1,1,273079.07
0,52.02,2.878,132.7633548,9.331,1970,1,1,1,1029618.1
0,45.65,2.917,182.9463648,8.724,1970,1,1,1,764014.06
0,78.85,3.346,225.3558843,5.679,1970,1,1,1,899449.65
0,30.91,2.747,131.637,9.202,1970,1,1,1,1150663.42
0,43.61,3.936,197.7227385,6.169,1970,1,1,1,436221.26
0,65.21,2.719,214.3465181,6.384,1970,1,1,1,545206.32
0,57.25,3.555,220.636902,7.348,1970,1,1,1,1539387.83
0,48.88,3.823,138.1646952,8.252,1970,1,1,1,1008557.04
0,62.28,4.062,185.9661154,8.521,1970,1,1,1,727163.67
0,83.57,4.277,130.9592258,7.396,1970,1,1,1,261131.09
0,42.7,3.667,130.7413793,9.653,1970,1,1,1,976393.43
0,66.15,2.77,212.1308239,7.092,1970,1,1,1,1667181.82
0,61.9,3.899,142.0970115,7.671,1970,1,1,1,986612.02
0,53.05,3.016,203.8315161,10.398,1970,1,1,1,601004.79
0,68.3,3.88,136.144129,4.584,1970,1,1,1,955506.95
0,33.79,2.75,189.6901012,8.963,1970,1,1,1,484263.25
0,56.91,3.583,140.43475,8.745,1970,1,1,1,791637.53
0,88.7,2.664,211.2596586,8.099,1970,1,1,1,1964335.23
0,71.79,3.915,138.1138065,8.983,1970,1,1,1,1467722.19
0,77.91,3.842,129.7821613,7.874,1970,1,1,1,537276.41
0,38.1,3.876,137.5066897,8.075,1970,1,1,1,1084894.47
1,48.08,2.752,126.6692667,7.127,1970,1,1,1,2789469.45
0,42.85,3.452,211.6394306,7.082,1970,1,1,1,878314.57
0,66.59,4.169,129.0756774,13.736,1970,1,1,1,924134.99
0,66.96,3.721,226.3645848,5.401,1970,1,1,1,857796.45
0,46.28,3.569,210.6918901,7.082,1970,1,1,1,724443.97
0,36.24,2.758,191.0312172,9.137,1970,1,1,1,1150729.89
0,35.86,2.62,189.6695049,9.014,1970,1,1,1,491419.55
0,66.18,3.962,185.8029526,8.521,1970,1,1,1,786561.61
1,33.47,3.64,213.1186138,6.961,1970,1,1,1,2462978.28
0,72.55,3.704,186.5641172,8.625,1970,1,1,1,833979.01
0,77.27,3.523,129.2832581,10.641,1970,1,1,1,871404.6
0,67.96,3.821,131.0103333,5.407,1970,1,1,1,336017.6
0,82.99,2.637,215.0166484,6.384,1970,1,1,1,513073.87
0,74.66,2.603,210.4404433,8.476,1970,1,1,1,529877.93
0,81.1,2.642,209.8708867,8.36,1970,1,1,1,1330473.47
0,68.98,3.488,206.225924,10.398,1970,1,1,1,635171.05
0,77.64,2.854,213.6196139,7.343,1970,1,1,1,1266796.13
0,50.74,3.342,127.5800323,14.021,1970,1,1,1,1127859.69
0,50.56,3.862,190.4618964,8.424,1970,1,1,1,788340.23
0,50.53,3.489,129.8980645,7.874,1970,1,1,1,2555031.18
0,25.8,2.812,126.7313333,7.61,1970,1,1,1,264214.12
0,66.16,3.973,134.8551613,4.781,1970,1,1,1,1075687.74
0,64.53,3.353,217.1650042,7.441,1970,1,1,1,1834680.25
0,56.72,3.947,138.0882667,9.14,1970,1,1,1,529707.87
0,70.77,2.691,189.774698,7.335,1970,1,1,1,1192213.87
0,29.04,2.692,189.734262,9.014,1970,1,1,1,574450.23
0,68.9,2.972,136.2874263,8.058,1970,1,1,1,1873812.93
0,57.75,2.718,132.7619333,5.326,1970,1,1,1,1099055.65
0,45.0,3.261,219.5328198,7.057,1970,1,1,1,631181.25
0,52.22,4.187,141.8433929,8.253,1970,1,1,1,1650405.21
0,37.95,3.527,195.4847959,8.513,1970,1,1,1,1204628.28
0,43.64,3.582,137.6269617,8.549,1970,1,1,1,830601.39
0,52.72,3.268,211.4997811,9.653,1970,1,1,1,619225.65
0,67.87,2.808,210.1495463,8.2,1970,1,1,1,716026.51
0,61.05,4.089,128.9107333,8.494,1970,1,1,1,597644.02
0,38.02,3.486,197.0457208,6.162,1970,1,1,1,520850.71
0,62.27,2.719,210.8204499,7.808,1970,1,1,1,1594968.28
0,48.33,2.941,126.3805667,7.972,1970,1,1,1,272997.65
0,14.84,3.243,133.1059677,9.131,1970,1,1,1,849540.85
0,71.51,3.698,138.1735806,4.156,1970,1,1,1,1416926.31
0,60.8,3.065,213.190421,8.028,1970,1,1,1,1833511.08
0,76.03,4.171,131.136,11.627,1970,1,1,1,1450628.85
0,85.26,3.227,221.5215064,6.565,1970,1,1,1,440553.42
0,86.43,3.524,218.5467052,7.567,1970,1,1,1,1297472.06
0,58.62,2.72,209.9803208,8.554,1970,1,1,1,1301590.13
0,91.98,3.105,126.1392,14.18,1970,1,1,1,951957.31
0,91.18,2.939,126.1900333,9.495,1970,1,1,1,231976.84
0,24.69,3.153,129.8555333,10.148,1970,1,1,1,1084243.91
0,65.49,3.129,126.4912903,14.313,1970,1,1,1,1501663.26
0,72.12,4.134,128.9553,13.736,1970,1,1,1,1016019.47
0,53.71,4.018,138.7395,4.156,1970,1,1,1,1319035.06
0,62.84,3.764,197.6218954,8.09,1970,1,1,1,1157557.79
0,51.56,3.268,223.7114288,5.667,1970,1,1,1,480130.04
0,26.15,3.101,191.9647167,6.614,1970,1,1,1,475201.64
0,51.72,3.674,128.26475,14.021,1970,1,1,1,1085248.21
0,42.57,3.604,136.4884516,4.42,1970,1,1,1,1407191.96
0,36.97,4.021,137.5066897,7.943,1970,1,1,1,545120.67
1,68.6,2.717,132.7564516,10.409,1970,1,1,1,491290.37
0,41.72,3.616,128.9107333,6.906,1970,1,1,1,289667.55
0,46.03,2.834,135.6682247,8.283,1970,1,1,1,966145.09
0,42.09,3.051,191.9178331,8.818,1970,1,1,1,1183528.58
0,46.28,3.627,140.4397857,7.906,1970,1,1,1,2014665.98
0,58.18,3.161,126.6072,14.313,1970,1,1,1,348593.99
0,49.12,4.186,138.9117,7.992,1970,1,1,1,551799.63
0,37.27,3.638,137.9558929,8.512,1970,1,1,1,762620.94
0,57.84,3.683,138.1295333,7.489,1970,1,1,1,1029248.22
0,75.22,3.506,191.0992462,8.567,1970,1,1,1,773367.71
0,80.78,3.256,222.5121481,5.603,1970,1,1,1,316203.64
0,88.59,3.697,129.1507742,8.257,1970,1,1,1,511316.29
0,69.21,3.81,215.2772683,7.931,1970,1,1,1,1745545.28
0,31.56,3.055,196.7796652,6.589,1970,1,1,1,1116295.24
0,75.91,2.932,132.5983871,8.117,1970,1,1,1,1387517.63
0,46.4,3.921,137.7261935,8.988,1970,1,1,1,504566.28
0,63.31,2.719,209.5938656,8.464,1970,1,1,1,1463942.62
0,70.18,3.891,212.9632857,9.575,1970,1,1,1,665687.92
0,66.84,2.875,126.1454667,7.951,1970,1,1,1,1790279.74
0,54.72,3.283,129.7706452,10.148,1970,1,1,1,911788.79
0,53.15,2.917,182.8558685,8.724,1970,1,1,1,730899.37
0,53.94,2.95,126.1843871,6.635,1970,1,1,1,826626.5
0,65.77,3.545,198.1001057,6.432,1970,1,1,1,1560590.05
0,65.45,2.869,181.7596377,8.899,1970,1,1,1,2258781.28
0,68.62,3.622,214.7252242,7.931,1970,1,1,1,744782.89
0,68.69,3.881,131.108,4.308,1970,1,1,1,2105301.39
1,30.83,3.034,127.859129,7.47,1970,1,1,1,1944438.9
0,75.59,3.553,129.1338387,6.877,1970,1,1,1,1956813.31
0,82.51,3.256,221.5616784,6.565,1970,1,1,1,668132.36
0,60.29,2.805,132.4733333,5.435,1970,1,1,1,1507708.93
1,56.36,3.236,218.1130269,7.441,1970,1,1,1,2614202.3
0,69.32,3.629,138.1629,4.125,1970,1,1,1,1033552.18
0,28.73,3.231,183.4408542,8.549,1970,1,1,1,1995891.87
0,88.37,3.049,126.064,9.199,1970,1,1,1,1962996.7
0,75.87,3.721,214.1192333,9.285,1970,1,1,1,601990.02
0,32.32,2.754,204.4630869,8.187,1970,1,1,1,1898193.95
0,82.46,2.64,211.9270006,6.496,1970,1,1,1,268929.03
0,82.27,2.797,126.1283548,7.951,1970,1,1,1,1907351.2
0,75.71,2.784,132.5825806,9.342,1970,1,1,1,1032908.23
0,52.83,2.999,132.7633548,8.275,1970,1,1,1,1300806.74
0,50.43,2.708,211.265543,8.163,1970,1,1,1,407112.22
0,46.84,3.172,222.3975443,6.054,1970,1,1,1,613115.21
0,14.5,3.24,133.1834194,5.114,1970,1,1,1,1159438.53
0,85.06,3.407,222.5297234,5.603,1970,1,1,1,306827.36
0,22.53,3.413,136.5883871,7.598,1970,1,1,1,1515175.01
0,58.85,3.882,192.3088989,8.667,1970,1,1,1,1704357.62
0,86.32,3.286,221.4813343,6.891,1970,1,1,1,1881046.12
0,70.5,3.506,223.0783366,6.17,1970,1,1,1,675202.87
0,73.29,3.509,130.7561613,5.936,1970,1,1,1,849074.04
0,64.12,2.719,210.4798874,8.2,1970,1,1,1,1357600.68
0,80.27,3.256,223.5332824,5.668,1970,1,1,1,1588142.26
0,55.4,3.87,197.5481609,8.09,1970,1,1,1,1187051.07
0,87.54,3.637,214.6513538,7.931,1970,1,1,1,435481.03
0,20.67,3.437,133.6141429,5.114,1970,1,1,1,1301185.28
0,68.08,3.891,221.1484028,6.891,1970,1,1,1,1935869.1
0,73.43,2.783,204.3571656,7.527,1970,1,1,1,726997.84
0,41.74,3.739,141.3007857,8.744,1970,1,1,1,805028.74
0,68.15,2.77,209.400638,8.464,1970,1,1,1,1327035.27
0,36.57,3.119,130.4546207,6.104,1970,1,1,1,2214477.06
0,41.8,3.686,199.2195317,6.195,1970,1,1,1,1316542.59
0,60.11,4.027,214.3675045,7.139,1970,1,1,1,1884427.84
0,68.85,3.014,126.3815484,14.313,1970,1,1,1,857883.46
0,71.31,3.372,216.4051315,7.716,1970,1,1,1,517355.44
0,68.03,2.795,209.2199574,8.464,1970,1,1,1,527019.78
0,73.16,3.528,198.0293893,6.432,1970,1,1,1,1439607.35
0,74.32,3.567,214.7331351,7.28,1970,1,1,1,685676.58
0,33.9,2.728,190.9741069,7.508,1970,1,1,1,1434908.13
1,49.14,2.943,212.9149674,7.007,1970,1,1,1,1464050.02
0,44.56,2.878,132.7633548,5.287,1970,1,1,1,917883.17
0,81.96,3.504,129.0894,10.641,1970,1,1,1,911106.22
0,31.96,2.747,131.637,10.064,1970,1,1,1,542399.07
0,63.59,3.597,193.0930552,6.338,1970,1,1,1,608737.56
0,80.14,3.786,216.0704083,6.489,1970,1,1,1,297149.69
0,75.93,2.847,182.2389876,8.899,1970,1,1,1,837548.62
0,44.24,2.976,211.0648881,8.028,1970,1,1,1,629152.06
0,48.86,4.101,134.6803871,7.818,1970,1,1,1,938334.62
0,84.51,4.11,131.0983226,11.627,1970,1,1,1,1020486.05
0,66.8,3.704,208.902476,7.274,1970,1,1,1,726422.55
0,22.94,3.439,136.698129,7.467,1970,1,1,1,971557.62
0,57.29,3.701,129.8459667,7.874,1970,1,1,1,2068097.18
0,96.46,3.041,126.0766452,9.495,1970,1,1,1,230519.49
0,70.09,3.772,138.1437742,4.156,1970,1,1,1,1007906.43
1,26.79,2.868,127.0876774,7.795,1970,1,1,1,1675292.0
0,82.29,2.577,210.2966631,8.36,1970,1,1,1,510427.53
0,64.92,4.158,142.76575,8.239,1970,1,1,1,1540687.63
0,72.56,3.886,135.6283333,8.358,1970,1,1,1,1567340.07
0,72.98,3.747,186.5093071,8.625,1970,1,1,1,712362.72
0,25.59,3.173,196.1713893,6.759,1970,1,1,1,2263722.68
